13,70840,416.65
13,70500,26.65
13,69147,83.32
13,67501,49.98
13,66579,41.65
13,65955,333.32
13,65894,292.48
13,62909,374.98
13,62897,574.98
13,60965,18.73
13,60610,524.98
13,60601,416.65
13,60291,558.32
13,59145,66.65
13,58960,108.32
13,58718,43.74
13,58377,48.73
13,56983,583.32
13,55890,70.82
13,54379,158.32
13,54001,74.98
13,52604,116.65
13,52223,166.65
13,51099,41.65
13,50359,974.98
13,49830,66.65
13,48928,224.98
13,48293,291.65
13,45322,33.32
13,44839,5.71
13,44199,199.98
13,42952,291.65
13,40791,83.32
13,40446,333.32
13,39072,116.65
13,37935,74.98
13,37150,133.32
13,35666,466.65
13,33952,79.15
13,33775,54.15
13,33383,9.37
13,33232,20.82
13,32923,62.48
13,31277,119.98
13,30967,6079.17
13,30131,49.98
13,29885,24.99
13,28641,99.98
13,28033,324.98
13,24654,179.15
13,47621,141.65
13,47350,73.32
13,45322,33.32
13,44839,5.71
13,24433,387.48
13,24096,74.98
13,23568,624.98
13,23455,374.98
13,19784,137.48
13,19367,349.98
13,18812,322.5
13,17813,749.98
13,16315,112.5
13,16071,608.32
13,15002,137.48
13,14795,19.49
13,13678,166.65
13,13427,499.98
13,13327,124.98
13,12411,60.41
2,87994,248.73
2,23000,6.23
2,38096,6.4
2,45596,6.4
2,29126,6.23
2,13475,47.48
2,23770,14.98
2,41746,44.48
2,95866,16.4
2,78099,6.23
2,99860,15.52
2,71783,9.15
2,80048,31.4
2,72452,24.98
2,64191,204.73
2,67982,209.15
2,42377,83.32
2,44601,29.15
2,83396,259.15
2,65000,116.65
2,18984,11.9
2,40164,6.9
2,91853,135.82
2,91660,1.57
2,63232,1.15
2,29554,2.23
2,23847,1.9
2,39623,1.23
2,36021,2.07
2,39184,0.98
2,88121,1.98
2,70535,6.65
2,56192,1.82
2,28223,2.15
2,43650,1.32
2,44117,5.23
2,94738,1.23
2,60156,2.65
2,83555,1.32
2,75499,2.73
2,59406,3.23
2,64668,2.15
2,19605,3.57
2,26618,2.07
2,97735,1.07
2,92817,4.48
2,93356,2.4
2,61267,1.15
2,22749,9.32
2,46615,2.48
2,97778,1.23
2,51366,2.07
2,57128,2.15
2,43258,0.57
2,66293,3.4
2,65566,3.15
2,39130,2.9
2,98756,1.15
2,25902,1.9
2,16032,1.73
2,92190,2.4
2,37759,2.73
2,23323,1.32
2,50625,2.23
2,49118,2.73
2,33647,2.82
2,99713,1.9
2,67294,4.65
2,98758,4.23
2,35547,3.98
2,47899,2.57
2,92535,0.82
2,58277,2.9
2,48646,2.9
2,51039,7.65
2,75055,1.98
2,33971,1.23
2,71345,5.4
2,54684,1.32
2,21910,1.15
2,94885,0.65
2,11183,7.07
2,54014,3.65
2,70499,3.9
2,12167,3.73
2,99447,1.48
2,12644,3.32
2,28377,3.32
2,46354,4.48
2,66332,3.9
2,75114,5.4
2,49607,2.15
2,91205,2.4
2,22525,4.9
2,40591,1.23
2,44694,4.4
2,94085,9.98
2,52821,4.48
2,42006,6.73
2,33234,11.9
2,35679,5.07
2,42207,4.15
2,92270,3.23
2,16650,5.07
2,46376,4.4
2,41178,3.57
2,99205,1.48
2,48823,3.98
2,50808,4.82
2,86516,2.48
2,27062,4.48
2,85952,4.48
2,61563,2.07
2,84560,4.15
2,58573,1.57
2,53390,1.07
2,20725,3.4
2,14922,4.48
2,97639,2.48
2,67840,1.65
2,30693,4.9
2,33123,4.82
2,10489,1.15
2,30730,5.23
2,28632,1.07
2,99119,8.57
2,17824,6.15
2,78520,6.57
2,53886,4.32
2,17130,6.07
2,16172,12.07
2,92409,7.23
2,31371,6.15
2,81926,7.48
2,24735,14.15
2,92176,7.9
2,79889,7.4
2,92277,17.73
2,94191,0.9
2,85411,1.82
2,79228,0.4
2,73747,16.53
2,45592,17.23
2,40241,0.98
2,27448,6.64
2,23320,5.81
2,22572,3.68
2,10849,1.57
2,72218,4.15
2,41408,0.48
2,87544,0.9
2,39489,0.4
2,64122,1.65
2,13333,3.73
2,14306,0.7
2,55783,0.73
2,13208,1.23
2,69383,1.73
2,69422,0.48
2,16549,1.73
2,81765,9.23
2,52449,7.73
2,55580,0.9
2,94384,1.82
2,47851,1.15
2,59608,1.23
2,69285,1.48
2,95566,2.07
2,42307,0.98
2,42485,1.82
2,51717,3.32
2,88783,2.57
2,95974,1.79
2,86477,1.23
2,51861,2.73
2,78210,6.15
2,11042,3.15
2,92533,1.9
2,40165,2.73
2,98906,0.7
2,93302,1.4
2,98939,0.9
2,94772,1.82
2,11341,8.82
2,84939,5.9
2,19561,2.57
2,70812,2.23
2,67135,3.4
2,65970,2.15
2,65143,6.15
2,73649,1.73
2,48784,1.4
2,63920,3.65
2,14604,1.4
2,34367,1.73
2,48997,4.73
2,47824,2.07
2,50340,3.65
2,59097,1.15
2,21315,2.57
2,99082,3.73
2,39894,3.23
2,83259,3.32
2,47622,9.82
2,91060,3.65
2,38010,7.9
2,16172,12.07
2,45795,2.48
2,68651,7.4
2,24735,14.15
2,67758,1.82
2,78835,4.57
2,70802,5.9
2,99810,1.57
2,34851,1.65
2,92277,17.73
2,71039,5.82
2,45918,12.15
2,27448,6.64
2,33150,3.82
2,84934,4.07
2,35524,2.07
2,71099,7.23
2,85956,2.4
2,19173,1.07
2,41091,1.82
2,61389,2.07
2,23032,2.48
2,16722,1.4
2,49130,3.07
2,38923,3.4
2,34095,7.23
2,28483,4.07
2,41420,3.48
2,67064,3.65
2,91214,3.07
2,69590,1.82
2,89561,1.65
2,75330,2.07
2,51669,2.32
2,24745,2.48
2,97931,7.73
2,60841,5.4
2,92784,5.4
2,70400,5.32
2,55989,1.4
2,45271,5.65
2,58657,4.82
2,77358,0.9
2,74665,2.23
2,55510,1.4
2,36076,2.73
2,36121,1.48
2,88236,9.57
2,98519,4.82
2,27451,1.73
2,85363,2.48
2,43987,2.82
2,84659,4.9
2,66403,2.73
2,60067,4.98
2,72274,1.9
2,15842,4.82
2,40805,16.65
2,74107,0.98
2,88551,3.65
2,29816,2.82
2,93889,2.73
2,42904,1.4
2,66750,1.82
2,73133,1.98
2,87762,2.32
2,83808,2.4
2,19739,1.98
2,93479,1.9
2,67476,10.73
2,77735,0.9
2,98339,1.32
2,80534,9.98
2,28470,3.15
2,24176,4.82
2,65053,1.98
2,28826,2.65
2,52244,1.32
2,96709,2.07
2,27082,4.48
2,15015,9.73
2,83454,3.98
2,81519,12.65
2,19854,1.32
2,17392,4.48
2,62064,7.65
2,85262,5.23
2,83265,4.48
2,32941,5.4
2,27585,15.65
2,53161,2.23
2,43397,4.48
2,72847,1.32
2,41444,3.57
2,91557,2.23
2,74011,5.57
2,86700,5.57
2,78781,17.98
2,20487,4.98
2,53927,2.73
2,20024,10.82
2,64044,1.98
2,53742,13.48
2,85135,5.23
2,16172,12.07
2,24735,14.15
2,18747,6.73
2,69541,8.57
2,92277,17.73
2,98870,4.07
2,27448,6.64
2,27250,5.4
2,29829,1.23
2,24989,2.15
2,77655,2.73
2,71894,1.9
2,75235,1.82
2,27338,2.4
2,66307,3.9
2,90613,3.23
2,37659,2.57
2,14081,2.48
2,54750,3.23
2,80338,4.65
2,63663,2.48
2,30150,3.73
2,76206,2.48
2,78949,4.32
2,65696,3.9
2,33921,4.15
2,35235,3.9
2,85178,3.73
2,86348,1.73
2,21163,4.07
2,73898,2.98
2,93890,3.65
2,63946,1.82
2,63903,6.07
2,95224,4.07
2,74539,3.32
2,58994,2.73
2,55418,4.32
2,58975,6.48
2,50312,2.57
2,40831,4.65
2,98237,4.65
2,16048,4.73
2,93071,4.65
2,33084,2.65
2,81906,3.32
2,45175,2.57
2,28214,6.15
2,48988,2.65
2,34559,6.82
2,52273,4.98
2,83409,4.32
2,30488,5.65
2,86507,5.82
2,58361,6.73
2,54390,2.73
2,65937,4.65
2,58974,7.32
2,80370,49.98
2,63534,5.12
2,84993,4.82
2,37233,7.07
2,68991,3.73
2,86006,1.65
2,18791,11.2
2,86350,5.4
2,48216,4.82
2,17976,4.57
2,51780,6.98
2,17032,9.82
2,24157,7.98
2,18706,7.45
2,51333,8.73
2,66078,26.65
2,13532,12.23
2,93900,12.15
2,11643,15.4
2,16172,12.07
2,31721,13.4
2,46645,18.82
2,91546,20.57
2,12668,14.32
2,24735,14.15
2,43334,54.98
2,72082,18.73
2,14907,11.95
2,26732,32.48
2,61839,5.15
2,43579,17.07
2,92277,17.73
2,23768,7.32
2,98217,7.65
2,97516,3.31
2,75134,14.98
2,65066,3.31
2,52052,3.22
2,43004,2.47
2,36054,3.98
2,31035,4.97
2,27448,6.64
2,19566,4.97
2,19075,3.31
2,15879,3.31
2,57278,3.57
2,77542,3.57
2,90930,12.23
2,23641,13.9
2,71992,3.32
2,54292,2.9
2,44723,15.23
2,44602,3.82
2,64593,14.98
2,84238,5.31
2,59946,13.4
2,92196,6.23
2,76304,2.65
2,89705,19.99
2,18102,10.98
2,85054,4.98
2,51283,4.98
2,12525,0.98
2,40226,6.07
2,22816,3.73
2,20485,6.23
2,64873,7.65
2,71844,11.65
2,85480,1.84
2,81514,6.9
2,67529,6.9
2,83274,5.82
2,37189,4.98
2,61270,12.32
2,85406,2.47
2,22261,4.15
2,22015,0.65
2,98710,0.82
2,52079,3.15
2,31039,0.82
2,41043,1.82
2,29844,0.82
2,86578,2.15
2,78363,1.73
2,34161,3.15
2,11715,1.15
2,81698,6.73
2,99255,0.65
2,17777,1.15
2,93342,3.65
2,43293,0.82
2,21966,3.23
2,44764,2.07
2,34005,0.65
2,53667,3.07
2,90841,2.07
2,19016,3.4
2,81469,1.65
2,59386,1.9
2,59858,1.32
2,32458,3.07
2,25249,0.82
2,92027,1.65
2,76969,1.9
2,82474,7.82
2,33286,3.15
2,95926,7.82
2,92337,1.82
2,63059,2.07
2,90688,5.48
2,40238,31.65
2,22842,2.07
2,71234,3.82
2,81355,3.15
2,76483,6.82
2,31301,3.07
2,60165,3.57
2,67582,1.98
2,13695,2.15
2,57203,3.07
2,20772,2.82
2,93647,2.98
2,23964,5.07
2,62572,1.73
2,67942,6.73
2,42899,3.32
2,98247,1.82
2,51315,2.98
2,47847,31.4
2,60616,3.82
2,76781,1.98
2,14394,2.15
2,37216,3.15
2,18122,3.32
2,85313,6.73
2,91940,7.57
2,14077,2.82
2,49864,1.73
2,76712,2.23
2,36288,3.15
2,24223,3.4
2,35760,3.23
2,25451,3.57
2,73377,4.48
2,21795,3.07
2,19841,3.65
2,87891,3.9
2,78762,1.15
2,87317,72.82
2,70721,35.65
2,92120,3.65
2,18076,9.32
2,72304,3.4
2,77766,3.82
2,83559,3.07
2,96590,3.82
2,76398,4.48
2,50712,3.4
2,80491,1.15
2,43438,5.07
2,95264,3.23
2,37375,5.07
2,48612,5.48
2,20980,6.82
2,27457,46.98
2,20362,35.65
2,99467,4.82
2,76612,33.65
2,62246,11.65
2,20457,2.23
2,80000,2.23
2,58984,33.65
2,50528,14.57
2,18163,31.65
2,18096,4.9
2,54380,11.23
2,11464,1.15
2,81104,1.15
2,40406,3.73
2,49793,3.73
2,77433,4.48
2,50345,3.98
2,88714,31.65
2,80048,31.4
2,70364,8.15
2,95335,3.57
2,52990,3.98
2,39393,3.82
2,67966,3.82
2,37444,31.4
2,13866,3.82
2,80637,5.48
2,19025,1.15
2,43176,3.82
2,20653,3.57
2,84810,3.82
2,25903,10.32
2,92269,10.32
2,88660,3.82
2,86404,239.98
2,23937,256.48
2,97640,424.98
2,44606,361.65
2,10351,308.32
2,86225,390.82
2,12631,329.98
2,41059,587.48
2,44814,402.48
2,16025,422.65
2,70596,23.98
2,19949,3.65
2,10928,6.42
2,37734,7.02
2,38895,41.98
2,40708,10.52
2,47343,4.37
2,47755,6.78
2,50422,9.57
2,51033,6.12
2,66348,5.08
2,70390,19.71
2,17205,12.05
2,72168,10.18
2,72975,11.35
2,82488,0.47
2,87352,0.8
2,87509,25.18
2,91902,22.62
2,92216,5.35
2,93914,0.55
2,94382,9.58
2,96079,9.23
2,99677,7.18
2,99756,19.82
2,59577,0.42
2,42724,0.4
2,48903,0.65
2,54086,3.98
2,91122,2.9
2,38101,3.82
2,66255,2.82
2,11028,5.98
2,64452,5.82
2,27493,3.82
2,45847,2.23
2,59371,4.57
2,54214,4.15
2,90570,8.32
2,77932,7.9
2,55197,5.65
2,30111,2.07
2,53348,2.4
2,79990,3.15
2,74886,8.9
2,63346,3.23
2,41804,3.23
2,35763,4.82
2,44965,9.15
2,37782,3.23
2,29178,3.48
2,50736,4.82
2,38002,7.23
2,16633,7.23
2,32890,6.98
2,61995,4.57
2,72224,3.15
2,96446,3.15
2,83586,3.15
2,31026,3.9
2,43375,3.9
2,87363,0.81
2,85416,0.81
2,82026,8.87
2,52801,4.45
2,78209,6.28
2,40364,3.62
2,87411,3.62
2,57513,2.99
2,39919,17.23
2,44801,1.9
2,65399,2.99
2,91189,1.9
2,78095,3.32
2,85464,3.32
2,31388,16.48
2,32373,6.32
2,53616,5.15
2,75190,7.9
2,11290,13.78
2,58030,11.9
2,74514,3.62
2,23184,2.73
2,55304,2.73
2,38003,16.27
2,53218,11.57
2,64968,84.4
2,66266,30.32
2,61480,2.99
2,70596,23.98
2,53686,34.62
2,49958,24.82
2,19762,40.03
2,39121,25.57
2,59809,163.15
2,78295,10.23
2,71876,49.32
2,52488,39.4
2,63654,22.73
2,82823,54.4
2,99062,30.15
2,14897,40.15
2,56065,25.57
2,92917,59.82
2,42216,72.57
2,98061,16.73
2,91927,43.82
2,39012,49.32
2,59824,77.4
2,20141,75.4
2,33223,59.23
2,81664,38.32
2,80761,33.23
2,79775,9.87
2,32140,32.48
2,43629,33.23
2,10647,76.65
2,92089,77.57
2,19438,49.15
2,23750,47.48
2,79983,80.4
2,99512,80.32
2,28879,39.15
2,43741,116.98
2,79197,42.9
2,22730,27.69
2,99683,13.57
2,81083,81.07
2,49401,49.98
2,47442,32.82
2,42166,140.07
2,60997,115.53
2,34010,76.48
2,14900,80.32
2,22936,27.69
2,85290,45.11
2,61037,48.32
2,82143,47.48
2,48679,38.32
2,13346,33.23
2,46511,46.07
2,76287,116.65
2,54888,173.32
2,74400,27.69
2,35743,68.87
2,60112,95.23
2,11015,97.7
2,44115,58.78
2,59300,6.07
2,37534,1.23
2,23104,1.93
2,19689,4.23
2,86783,4.32
2,33008,1.98
2,39353,1.4
2,32430,8.32
2,63127,9.16
2,53005,1.83
2,85670,1.4
2,12573,8.73
2,59194,0.65
2,72747,2.07
2,78059,1.37
2,31272,3.48
2,86737,1.22
2,38969,0.73
2,73242,3.73
2,27493,3.82
2,68673,1.89
2,92644,0.65
2,78411,9.07
2,65211,0.79
2,34479,2.32
2,35182,23.32
2,20570,1.07
2,26971,9.15
2,90882,0.73
2,74121,1.73
2,51311,2.23
2,55986,2.32
2,99131,0.73
2,87354,1.07
2,50328,2.65
2,41615,1.32
2,70869,1.98
2,92608,3.07
2,25891,2.07
2,42554,1.65
2,33375,5.65
2,37999,1.65
2,73882,0.82
2,53348,2.4
2,25929,0.82
2,32920,12.48
2,75234,1.23
2,62304,0.9
2,29079,4.57
2,82120,2.07
2,84050,3.73
2,22236,8.98
2,97091,1.85
2,88191,7.57
2,35353,10.65
2,47882,0.9
2,56734,0.82
2,33246,2.07
2,53398,1.48
2,20673,0.98
2,73742,2.73
2,80323,2.73
2,43388,3.4
2,11431,2.07
2,66782,1.23
2,51894,0.9
2,71576,1.23
2,64415,8.73
2,50991,2.07
2,30349,1.23
2,92534,7.82
2,35349,3.48
2,85787,0.9
2,66621,1.23
2,45559,3.07
2,87860,4.98
2,90823,1.82
2,66820,1.9
2,74156,4.57
2,85591,6.48
2,62694,2.73
2,88982,0.98
2,73273,2.07
2,74937,0.9
2,86119,1.32
2,40387,0.57
2,90494,5.98
2,85840,9.32
2,32726,3.32
2,89093,12.48
2,92640,23.23
2,32085,0.9
2,76262,1.32
2,61418,1.07
2,25482,0.98
2,22680,3.82
2,80886,13.98
2,61842,9.15
2,89942,3.32
2,76864,9.98
2,36282,2.15
2,42337,3.65
2,25676,1.9
2,27746,2.23
2,81965,1.07
2,85138,15.82
2,32890,6.98
2,13162,0.98
2,62852,2.07
2,98438,5.9
2,93139,2.65
2,18045,4.4
2,39854,0.9
2,99026,4.32
2,65204,2.48
2,57307,2.07
2,11734,2.9
2,18689,6.65
2,92720,1.32
2,66356,1.07
2,31694,0.73
2,22918,0.98
2,22612,4.48
2,38971,1.07
2,10678,3.48
2,99088,8.48
2,95426,5.32
2,54540,1.15
2,52667,0.57
2,45702,7.48
2,57048,1.32
2,34092,1.42
2,51242,1.32
2,19479,6.32
2,39016,2.57
2,58706,0.73
2,56517,2.4
2,40610,6.65
2,55697,1.07
2,44089,3.98
2,99957,6.23
2,71668,1.82
2,53589,0.9
2,91174,3.23
2,78257,10.15
2,89817,1.57
2,83630,2.48
2,28875,0.9
2,13802,1.57
2,26774,6.98
2,99708,7.15
2,83189,0.82
2,75125,1.15
2,47054,2.9
2,26543,10.4
2,72056,1.82
2,57944,0.98
2,22031,0.9
2,16767,3.4
2,93021,3.98
2,77147,0.98
2,59828,3.98
2,36852,75.76
2,30017,11.65
2,89788,4.97
2,64280,6.64
2,49154,7.9
2,31715,5.81
2,46850,0.21
2,70177,4.48
2,35444,1.65
2,90775,0.35
2,23243,5.07
2,73706,4.98
2,11150,23.32
2,20196,1.65
2,70918,24.15
2,23788,4.07
2,66106,4.32
2,51999,4.65
2,72819,5.4
2,39192,2.9
2,40236,3.32
2,38992,3.32
2,34053,4.15
2,14953,3.98
2,73518,6.48
2,78602,11.65
2,55212,2.48
2,13835,22.48
2,74134,6.05
2,50252,5.65
2,11221,16.65
2,57185,7.48
2,10183,18.32
2,32502,8.32
2,97172,10.23
2,93933,11.65
2,59370,9.98
2,21961,10.4
2,71642,29.15
2,90610,4.55
2,78609,7.82
2,96077,73.32
2,70957,6.23
2,55134,10.23
2,46893,4.07
2,89466,9.98
2,21586,144.98
2,29464,55.07
2,30886,12.48
2,99789,1083.32
2,53747,1249.98
2,47258,741.65
2,20501,1.65
2,47105,1.57
2,75398,2.65
2,36038,1.4
2,26530,2.48
2,86983,1.57
2,76642,2.07
2,91146,15.32
2,66196,1.65
2,76248,13.32
2,41885,3.82
2,66252,4.4
2,32070,2.73
2,28646,23.32
2,84474,3.9
2,23733,25.15
2,41298,15.23
2,69755,19.57
2,63235,16.07
2,69762,36.07
2,60648,6.23
2,67370,42.48
2,33094,26.07
2,22310,36.4
2,59216,0.35
2,21066,0.22
2,23989,1.73
2,68773,0.42
2,78914,11.57
2,52801,4.45
2,54727,1.4
2,44521,1.87
2,52927,2.12
2,93914,0.55
2,11031,1.15
2,77805,9.07
2,74383,0.45
2,73991,10.73
2,82488,0.47
2,32986,0.23
2,14022,0.33
2,46696,1.15
2,15795,2.73
2,72528,2.07
2,54466,1.7
2,61987,1.9
2,44796,0.42
2,41471,3.62
2,86252,0.33
2,67753,10.7
2,47121,1.82
2,35471,2.32
2,65337,0.23
2,47977,1.32
2,27435,5.03
2,46314,2.73
2,64905,3.82
2,29345,0.4
2,89460,0.98
2,53616,5.15
2,75190,7.9
2,52831,1.9
2,55549,1.82
2,23016,13.7
2,86703,2.12
2,29796,2.03
2,81927,6.85
2,12212,4.65
2,58065,16.82
2,93165,3.12
2,89798,2.07
2,51918,1.7
2,54310,0.98
2,13693,3.28
2,46789,3.32
2,19421,11.28
2,16307,3.2
2,83435,2.73
2,40051,1.9
2,28769,3.37
2,14264,8.23
2,38003,16.27
2,82662,2.03
2,21330,7.4
2,10928,6.42
2,43310,4.15
2,74440,3.37
2,94382,9.58
2,78536,4.7
2,99677,7.18
2,49716,1.48
2,87319,1.65
2,66266,30.32
2,59982,3.45
2,85801,0.42
2,97221,8.23
2,13195,2.48
2,16936,2.4
2,11681,8.23
2,74579,2.07
2,66348,5.08
2,87352,0.8
2,95406,1.7
2,22536,3.07
2,23695,2.57
2,47755,6.78
2,60385,5.4
2,20940,1.15
2,10557,2.15
2,67697,2.07
2,85943,1.32
2,19874,4.23
2,82610,2.4
2,21319,2.07
2,92216,5.35
2,36613,3.23
2,54535,4.48
2,77983,2.48
2,92281,1.73
2,53686,34.62
2,60337,4.73
2,34258,0.37
2,61217,6.4
2,37710,1.48
2,19762,40.03
2,30909,3.23
2,75730,2.48
2,39121,25.57
2,21608,3.73
2,78295,10.23
2,96025,11.98
2,81832,1.48
2,71876,49.32
2,87509,25.18
2,28318,1.73
2,57273,3.07
2,19092,4.57
2,74607,2.9
2,61332,2.32
2,67457,6.23
2,89827,3.73
2,59433,14.95
2,11286,2.82
2,40708,10.52
2,69675,7.32
2,52488,39.4
2,23569,2.48
2,81266,26.15
2,61201,2.65
2,26374,9.87
2,95195,0.67
2,72975,11.35
2,79291,2.23
2,79785,17.07
2,99029,3.9
2,60263,2.57
2,88560,9.36
2,49187,4.57
2,37734,7.02
2,53692,4.65
2,82823,54.4
2,99062,30.15
2,78071,1.82
2,14897,40.15
2,30386,11.62
2,32332,3.4
2,93966,0.52
2,70390,19.71
2,56065,25.57
2,31547,2.57
2,27613,2.23
2,72969,11.98
2,85095,5.48
2,19949,3.65
2,48996,6.73
2,21768,2.4
2,29210,3.72
2,69388,2.98
2,85469,1.98
2,25566,1.07
2,39299,3.07
2,41414,3.7
2,67786,2.82
2,80682,1.65
2,42216,72.57
2,43322,7.95
2,16532,5.4
2,51033,6.12
2,66728,3.32
2,50285,6.73
2,87031,9.4
2,42761,13.32
2,71871,4.4
2,47872,3.98
2,91927,43.82
2,75445,3.7
2,12372,3.98
2,21380,2.23
2,89119,1.65
2,37798,5.73
2,35873,2.57
2,39589,1.4
2,72182,2.82
2,51019,11.65
2,69783,4.4
2,84960,3.65
2,63699,7.07
2,39012,49.32
2,55926,4.07
2,19711,8.9
2,18644,26.73
2,39606,3.82
2,28046,3.32
2,43707,5.48
2,59824,77.4
2,66819,2.73
2,47343,4.37
2,99756,19.82
2,20141,75.4
2,68155,2.48
2,99523,1.4
2,33223,59.23
2,74677,2.4
2,20349,3.23
2,23775,4.48
2,11048,4.82
2,47006,5.15
2,81664,38.32
2,12016,2.57
2,33133,1.48
2,46134,3.98
2,34492,0.9
2,28766,5.82
2,37405,2.48
2,79775,9.87
2,35555,1.65
2,84605,9.4
2,37185,0.53
2,56574,3.23
2,32140,32.48
2,31103,9.15
2,10647,76.65
2,82718,13.48
2,73621,4.15
2,38207,0.9
2,87893,13.02
2,21020,6.4
2,69227,6.57
2,12841,4.9
2,94737,5.78
2,53963,1.73
2,87298,3.23
2,18772,4.15
2,37942,3.32
2,51300,2.48
2,25117,7.32
2,18739,3.23
2,92089,77.57
2,91079,5.7
2,16349,3.82
2,76354,5.73
2,90303,2.73
2,67197,4.48
2,23750,47.48
2,22290,5.73
2,96091,2.4
2,91902,22.62
2,17895,4.48
2,21028,3.48
2,79983,80.4
2,99512,80.32
2,76631,0.98
2,16622,4.73
2,57268,2.65
2,62199,1.73
2,76776,3.23
2,28879,39.15
2,79127,2.65
2,79197,42.9
2,42064,4.65
2,13725,3.4
2,39149,11.7
2,60270,8.65
2,70028,2.48
2,38133,1.07
2,31443,5.57
2,64564,11.82
2,52491,4.48
2,41764,7.9
2,26550,7.98
2,55227,3.45
2,19524,2.07
2,88295,3.15
2,71572,7.32
2,75334,3.48
2,76331,2.65
2,38895,41.98
2,73006,7.57
2,36169,4.23
2,11068,8.57
2,61271,3.7
2,90642,20.73
2,22715,6.4
2,74913,3.9
2,47880,4.45
2,16689,2.65
2,81083,81.07
2,54445,5.9
2,72168,10.18
2,19196,2.4
2,52917,3.9
2,35693,3.23
2,42166,140.07
2,84061,2.73
2,74294,9.36
